ObjectId,mode,season,route_id,route_name,direction_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,stop_id,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,odds_on,odds_off,std_dev_ons,mean_ons,std_dev_offs,mean_offs
4430,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Oak Grove,place-ogmnl,245542,0,77,3189,0,3189,0.024616738455838,0.0,183.9302403992702,3268.6666666666665,0.0,0.0
4431,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Roxbury Crossing,place-rcmnl,7160,38759,77,93,503,1292,0.0007178917141401,0.0038827906689515,2.5166114784235836,92.66666666666667,39.71565602295061,516.3333333333334
4432,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Ruggles,place-rugg,10854,115261,77,141,1497,1702,0.0010884164698253,0.0115557408179333,8.736894948054104,150.66666666666666,120.50034578097,1592.6666666666667
4433,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Stony Brook,place-sbmnl,3153,11529,77,41,150,1048,0.0003164898954811,0.0011578898615163,1.0,40.0,14.730919862656235,166.0
4434,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,State Street,place-state,175249,177453,77,2276,2305,13033,0.017569048832075,0.0177929075386349,1208.615309627785,1121.1666666666667,1684.7952298919495,3766.8333333333335
4435,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Sullivan Square,place-sull,146989,19164,77,1909,249,12413,0.0147360783042317,0.0019220971701171,56.34713834792323,1974.0,25.709920264364882,258.0
4436,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Tufts Medical Center,place-tumnl,13662,105939,77,177,1376,7433,0.0013663100365893,0.0106217096629768,7.371114795831994,174.33333333333334,76.96969100453329,1439.3333333333333
4437,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Wellington,place-welln,203678,5178,77,2645,67,10249,0.0204174578914053,0.0005171908048106,117.21916794335871,2714.6666666666665,5.131601439446884,62.666666666666664
4438,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Assembly,place-astao,50152,12497,77,651,162,6912,0.0052546189795868,0.0013076010363948,80.20598481410225,582.0,22.715633383201094,146.0
4439,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Back Bay,place-bbsta,44882,196316,77,583,2550,5224,0.0047057494087544,0.0205826089062159,14.977761292440647,587.3333333333334,148.45538050202154,2433.0
4440,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Community College,place-ccmnl,79164,42423,77,1028,551,8966,0.0082976164531725,0.0044474578460097,108.82248542159535,1131.6666666666667,42.500980380849256,593.3333333333334
4441,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Chinatown,place-chncl,26403,89754,77,343,1166,7843,0.0027685626881694,0.0094114988175089,18.520259177452136,350.0,26.501572280401277,1184.6666666666667
4442,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Downtown Crossing,place-dwnxg,187550,311011,77,2436,4039,8666,0.019662445213938,0.0326012381851789,295.0028813418608,2749.5,561.5234337644928,3563.1666666666665
4443,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Forest Hills,place-forhl,0,115722,77,0,1503,0,0.0,0.0121316318376637,0.0,0.0,79.18543637142713,1524.3333333333333
4444,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Green Street,place-grnst,2836,27458,77,37,357,1503,0.0002986496194235,0.0028815652468702,3.7859388972001824,39.666666666666664,16.19670748434179,367.3333333333333
4445,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Haymarket,place-haecl,74170,65158,77,963,846,9707,0.0077729617163474,0.0068285831900622,138.25580156603436,1114.6666666666667,352.76791237299346,539.0
4446,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Jackson Square,place-jaksn,10240,48238,77,133,626,2172,0.0010735243076575,0.0050528286961926,5.686240703077327,134.66666666666666,29.206163733020468,653.0
4447,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Massachusetts Ave.,place-masta,20876,74331,77,271,965,4530,0.0021874066719939,0.0077891049390189,19.60442127004348,273.3333333333333,32.046840717924134,1002.0
4448,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Malden Center,place-mlmnl,269284,13985,77,3497,182,4711,0.028226424841191,0.0014690332631103,181.53328436772506,3639.6666666666665,21.221058723196006,188.33333333333334
4449,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,North Station,place-north,111916,63924,77,1453,830,9590,0.0117280512708752,0.0066994374086898,116.88184917542445,1379.8333333333333,416.9674647579433,489.3333333333333
4450,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Oak Grove,place-ogmnl,107467,0,77,1396,0,1396,0.0112679694247362,0.0,32.562759915789286,1398.3333333333333,0.0,0.0
4451,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Roxbury Crossing,place-rcmnl,15668,43639,77,203,567,2666,0.0016385371011615,0.0045766036273821,7.937253933193772,197.0,16.703293088490067,564.0
4452,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Ruggles,place-rugg,21737,137311,77,282,1783,3029,0.0022761943966874,0.0143916830116796,1.7320508075688772,281.0,56.959049617539556,1843.6666666666667
4453,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Stony Brook,place-sbmnl,2579,29513,77,33,383,1823,0.0002663631740804,0.0030914271416002,5.131601439446884,37.333333333333336,18.90326250501043,404.3333333333333
4454,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,State Street,place-state,158125,114829,77,2054,1491,10269,0.0165790896836735,0.0120347725016345,1071.62146612816,1021.1666666666666,1099.1330068134005,2468.1666666666665
4455,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Sullivan Square,place-sull,137129,15708,77,1781,204,8489,0.014375539789008,0.0016466087124972,49.642052066099495,1828.3333333333333,17.616280348965084,206.33333333333334
4456,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Tufts Medical Center,place-tumnl,29941,80133,77,389,1041,7191,0.0031398568096149,0.0084025474005375,24.214320831552,371.6666666666667,8.621678104251709,1048.6666666666667
4457,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Wellington,place-welln,138695,6866,77,1801,89,6423,0.0145369720157235,0.0007183734088836,70.19259220174163,1839.0,9.018499505645789,79.66666666666667
4458,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Aquarium,place-aqucl,2709,1518,77,35,20,525,0.0010756653758682,0.0006146659290675,4.041451884327381,38.666666666666664,3.0550504633038935,22.666666666666668
4459,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,North Station,place-north,63661,23148,77,827,301,2834,0.009497777726735,0.0034568695232735,97.60259559390143,716.3333333333334,102.8999514091236,212.0
4460,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Bowdoin,place-bomnl,81428,0,77,1058,0,1058,0.0063568360020428,0.0,73.32803011127464,989.0,0.0,0.0
4461,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Back Bay,place-bbsta,62499,100421,77,812,1304,5252,0.0086703042080873,0.0139237397627411,20.033305601755625,796.6666666666666,31.262330900515614,1275.3333333333333
4462,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Beachmont,place-bmmnl,588,2130,77,8,28,117,0.000245866371627,0.0008605323006945,1.5275252316519465,6.333333333333333,2.886751345948129,31.333333333333332
4464,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Wonderland,place-wondl,5465,0,77,71,0,71,0.0028757746364777,0.0,20.816659994661325,94.33333333333333,0.0,0.0
4465,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Airport,place-aport,2453,317,77,32,4,57,0.0087407812073204,0.001092597650915,3.785938897200183,33.666666666666664,0.5773502691896258,4.333333333333333
4466,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,State Street,place-state,2983,281531,77,39,3656,3208,0.000314792842095,0.0295098110435786,1071.62146612816,1021.1666666666666,1099.1330068134005,2468.1666666666665
4467,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Aquarium,place-aqucl,514,373,77,7,5,66,0.0019120458891013,0.0013657470636438,0.5773502691896258,7.666666666666667,0.5773502691896258,4.666666666666667
4468,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Wood Island,place-wimnl,31036,2674,77,403,35,4251,0.0032528593683156,0.0002825063967519,6.429100507328637,410.3333333333333,2.6457513110645907,36.0
4469,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Community College,place-ccmnl,63835,15822,77,829,205,4060,0.0088518253553009,0.0021889314811057,77.05409355338192,907.6666666666666,16.289055630494158,223.66666666666666
4470,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Oak Grove,place-ogmnl,13715,0,77,178,0,178,0.0020442617114375,0.0,39.70306453327417,223.66666666666666,0.0,0.0
4471,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Beachmont,place-bmmnl,279,197,77,4,3,22,0.001092597650915,0.0008194482381862,0.5773502691896258,3.3333333333333335,1.1547005383792517,1.6666666666666667
4473,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Bowdoin,place-bomnl,1340,0,77,17,0,17,0.0005224660397074,0.0,4.041451884327381,12.333333333333334,0.0,0.0
4474,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Government Center,place-gover,331699,5060,77,4308,66,5300,0.0258839787304353,0.0003965512061765,1957.3830233247656,2358.5,1841.366313366246,1744.5
4475,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Wonderland,place-wondl,108776,0,77,1413,0,1413,0.0114051868174443,0.0,66.12362159873985,1481.3333333333333,0.0,0.0
4476,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Chinatown,place-chncl,23066,30159,77,300,392,5866,0.0032033143625938,0.0041856641004559,33.50124375800596,299.6666666666667,9.865765724632494,387.3333333333333
4477,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Roxbury Crossing,place-rcmnl,14133,41070,77,184,533,4383,0.0021131694095758,0.0061213005179561,9.073771725877465,194.33333333333334,12.662279942148386,542.6666666666666
4478,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Bowdoin,place-bomnl,0,125,77,0,2,0,0.0,0.0005462988254575,0.0,0.0,0.5773502691896257,1.6666666666666667
4480,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Government Center,place-gover,14837,38,77,193,0,210,0.0059315262155018,0.0,62.163225999514104,144.33333333333334,196.25867284445462,178.33333333333334
4481,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Maverick,place-mvbcl,30186,270324,77,392,3511,8423,0.0023552738306245,0.0210953224982726,14.047538337136984,377.3333333333333,291.8698340013918,3207.0
4482,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Airport,place-aport,78869,14038,77,1024,182,2940,0.0109339796909869,0.0019433440466402,11.590225767142474,1016.3333333333334,15.567059238447492,165.66666666666666
4483,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Downtown Crossing,place-dwnxg,170509,163089,77,2214,2118,5959,0.0236404599959424,0.0226153993999124,245.832259884662,2428.5,47.994444122905165,2095.6666666666665
4484,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Ruggles,place-rugg,38026,71213,77,494,925,4733,0.0056734004800569,0.0106232701296613,23.643180835073778,484.0,4.041451884327381,920.6666666666666
4485,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Government Center,place-gover,10,2577,77,0,33,2,0.0,0.0090139306200491,33.39111658310735,30.166666666666668,4.230839160261236,29.5
4487,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Maverick,place-mvbcl,6192,15250,77,80,198,407,0.0024586637162702,0.0060851926977687,6.506407098647712,80.33333333333333,21.221058723196006,222.33333333333334
4488,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Orient Heights,place-orhte,6184,95181,77,80,1236,5325,0.0004806681286988,0.0074263225883978,8.144527815247079,70.66666666666667,124.46820209729604,1304.3333333333333
4489,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Revere Beach,place-rbmnl,1217,73848,77,16,959,2796,9.61336257397783e-05,0.0057620091927779,1.0,15.0,48.58326186386967,903.6666666666666
4490,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Suffolk Downs,place-sdmnl,704,21353,77,9,277,5057,5.4075164478625286e-05,0.0016643133956199,2.0,11.0,61.26173356998641,208.0
4491,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,State Street,place-state,396386,18276,77,5148,237,10210,0.0309309940817736,0.0014239793312704,1309.1453700792742,3696.0,1210.3563800247705,1322.8333333333333
4492,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Wood Island,place-wimnl,4318,42063,77,56,546,6481,0.0003364676900892,0.0032805599783699,6.658328118479393,61.666666666666664,8.082903768654761,544.6666666666666
4493,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Wonderland,place-wondl,0,215328,77,0,2796,0,0.0,0.0167993510980262,0.0,0.0,52.080066564217574,2855.6666666666665
4494,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Airport,place-aport,26725,86940,77,347,1129,3722,0.0039851618756675,0.012966131866365,26.457513110645905,337.0,26.210684844162312,1122.0
4495,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Aquarium,place-aqucl,65194,5522,77,847,72,6579,0.0097274700538628,0.0008268923776601,67.446274915669,860.0,4.041451884327381,74.33333333333333
4496,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Beachmont,place-bmmnl,2135,51679,77,28,671,1946,0.0003215692579789,0.0077061775751381,1.7320508075688772,27.0,20.518284528683193,650.0
4497,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Bowdoin,place-bomnl,25576,0,77,332,0,332,0.0038128926303216,0.0,18.193405398660254,321.0,0.0,0.0
4498,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Government Center,place-gover,217970,1448,77,2831,19,3144,0.0325129489049418,0.0002182077107714,1417.8834930980754,1566.0,1392.5888122486122,1287.0
4499,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Maverick,place-mvbcl,21858,181596,77,284,2358,4504,0.0032616310452149,0.027080725368369,7.637626158259733,282.3333333333333,184.511065612156,2174.6666666666665
4500,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Orient Heights,place-orhte,3712,55175,77,48,717,2726,0.0005512615851067,0.008234469927532,4.618802153517007,50.666666666666664,64.66323014923809,775.6666666666666
4501,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Revere Beach,place-rbmnl,635,53291,77,8,692,1262,9.187693085112493e-05,0.0079473545186223,1.1547005383792517,8.666666666666666,14.52583904633395,678.0
4502,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Suffolk Downs,place-sdmnl,373,10875,77,5,141,2589,5.742308178195307e-05,0.001619330906251,0.0,5.0,29.160475533388226,107.33333333333333
4503,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,State Street,place-state,208999,4216,77,2714,55,5804,0.0311692487912441,0.0006316538996014,896.3734526784395,1785.1666666666667,640.9114343391501,646.6666666666666
4504,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Wood Island,place-wimnl,2391,27642,77,31,359,3394,0.0003560231070481,0.0041229772719442,0.5773502691896258,31.333333333333332,16.703293088490067,374.0
4505,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_07,EVENING,Wonderland,place-wondl,0,97184,77,0,1262,0,0.0,0.0144935858417649,0.0,0.0,82.34277948510928,1348.3333333333333
4506,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Airport,place-aport,21548,53418,77,280,694,1991,0.0113410830734335,0.0281096844748673,59.3408234972631,224.66666666666666,22.941955743426348,720.3333333333334
4507,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Aquarium,place-aqucl,37626,1593,77,489,21,3639,0.0198063915103892,0.0008505812305075,49.03060268852505,537.0,2.5166114784235836,20.666666666666668
4508,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Beachmont,place-bmmnl,567,27807,77,7,361,991,0.0002835270768358,0.0146218963911053,1.7320508075688772,8.0,14.571661996262929,359.3333333333333
4509,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Bowdoin,place-bomnl,12155,0,77,158,0,158,0.006399611162866,0.0,5.0,153.0,0.0,0.0
4510,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Government Center,place-gover,146824,356,77,1907,5,2060,0.0772408765037061,0.000202519340597,1044.3848747787697,1011.8333333333334,911.5917214776946,832.6666666666666
4511,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Maverick,place-mvbcl,6733,101749,77,87,1321,2405,0.0035238365263882,0.0535056097857345,6.0,81.0,32.39341496868358,1300.3333333333333
4512,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Orient Heights,place-orhte,1443,28813,77,19,374,1413,0.0007695734942687,0.0151484466766576,0.5773502691896258,18.666666666666668,26.312227829154512,402.3333333333333
4513,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Revere Beach,place-rbmnl,264,38735,77,3,503,492,0.0001215116043582,0.0203734456640609,0.5773502691896258,3.3333333333333335,30.643106892089126,490.0
4514,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Suffolk Downs,place-sdmnl,221,5452,77,3,71,1345,0.0001215116043582,0.0028757746364777,0.5773502691896258,2.6666666666666665,20.207259421636902,47.666666666666664
4515,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,State Street,place-state,86619,1095,77,1125,14,3171,0.045566851634331,0.0005670541536716,490.51320063786255,685.0,297.5930106706137,291.0
4516,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Wood Island,place-wimnl,1618,18747,77,21,243,1768,0.0008505812305075,0.0098424399530155,1.5275252316519465,20.666666666666668,12.220201853215572,245.66666666666666
4517,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Wonderland,place-wondl,0,37852,77,0,492,0,0.0,0.0199279031147474,0.0,0.0,42.61846235299126,532.6666666666666
4518,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_09,NIGHT,Airport,place-aport,5118,12023,77,66,156,408,0.0180278612400983,0.0426113083856869,16.65332799572906,52.666666666666664,5.5677643628300215,162.0
4519,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_09,NIGHT,Aquarium,place-aqucl,7922,173,77,103,2,765,0.0281343895110625,0.0005462988254575,10.598742063723098,112.66666666666667,0.5773502691896258,2.6666666666666665
