Half Hour,Stop Name,Route Or Line,Exits,Entries,dayofweek,day
11/10/2023 00:00,Bowdoin,Blue Line,5,12,Thursday,Weekday
11/10/2023 00:00,Government Center,Blue Line,1,2,Thursday,Weekday
11/10/2023 00:00,Government Center,Blue Line,0,1,Thursday,Weekday
11/10/2023 00:00,Government Center,Blue Line,0,1,Thursday,Weekday
11/10/2023 00:00,Maverick,Blue Line,33,5,Thursday,Weekday
11/10/2023 00:00,Maverick,Blue Line,60,8,Thursday,Weekday
11/10/2023 00:00,Maverick,Blue Line,83,9,Thursday,Weekday
11/10/2023 00:00,Orient Heights,Blue Line,1,3,Thursday,Weekday
11/10/2023 00:00,Orient Heights,Blue Line,6,0,Thursday,Weekday
11/10/2023 00:00,Orient Heights,Blue Line,9,5,Thursday,Weekday
11/10/2023 00:00,Revere Beach,Blue Line,1,0,Thursday,Weekday
11/10/2023 00:00,Revere Beach,Blue Line,2,5,Thursday,Weekday
11/10/2023 00:00,Revere Beach,Blue Line,19,1,Thursday,Weekday
11/10/2023 00:00,State Street,Blue Line,0,1,Thursday,Weekday
11/10/2023 00:00,State Street,Blue Line,0,2,Thursday,Weekday
11/10/2023 00:00,State Street,Blue Line,1,2,Thursday,Weekday
11/10/2023 00:00,Suffolk Downs,Blue Line,0,1,Thursday,Weekday
11/10/2023 00:00,Suffolk Downs,Blue Line,12,0,Thursday,Weekday
11/10/2023 00:00,Suffolk Downs,Blue Line,1,1,Thursday,Weekday
11/10/2023 00:00,Wonderland,Blue Line,0,1,Thursday,Weekday
11/10/2023 00:00,Wonderland,Blue Line,8,7,Thursday,Weekday
11/10/2023 00:00,Wonderland,Blue Line,0,2,Thursday,Weekday
11/10/2023 00:00,Wood Island,Blue Line,17,0,Thursday,Weekday
11/10/2023 00:00,Wood Island,Blue Line,0,1,Thursday,Weekday
11/10/2023 00:00,Government Center,Green Line,5,19,Thursday,Weekday
11/10/2023 00:00,Government Center,Green Line,0,6,Thursday,Weekday
11/10/2023 00:00,Government Center,Green Line,3,12,Thursday,Weekday
11/10/2023 00:00,State Street,Orange Line,0,4,Thursday,Weekday
11/10/2023 00:00,State Street,Orange Line,3,20,Thursday,Weekday
11/10/2023 00:00,State Street,Orange Line,4,21,Thursday,Weekday
11/10/2023 00:00,Courthouse,Silver Line,0,2,Thursday,Weekday
11/10/2023 00:00,Courthouse,Silver Line,0,1,Thursday,Weekday
11/10/2023 00:00,Courthouse,Silver Line,1,8,Thursday,Weekday
11/10/2023 00:00,South Station,Silver Line,4,13,Thursday,Weekday
11/10/2023 00:00,South Station,Silver Line,4,3,Thursday,Weekday
11/10/2023 00:00,World Trade Center,Silver Line,0,7,Thursday,Weekday
11/10/2023 00:00,World Trade Center,Silver Line,0,3,Thursday,Weekday
11/10/2023 00:00,World Trade Center,Silver Line,1,2,Thursday,Weekday
11/10/2023 00:30,Airport,Blue Line,1,7,Thursday,Weekday
11/10/2023 00:30,Airport,Blue Line,4,7,Thursday,Weekday
11/10/2023 00:30,Airport,Blue Line,0,2,Thursday,Weekday
11/10/2023 00:30,Airport,Blue Line,2,1,Thursday,Weekday
11/10/2023 00:30,Aquarium,Blue Line,0,11,Thursday,Weekday
11/10/2023 00:30,Aquarium,Blue Line,1,9,Thursday,Weekday
11/10/2023 00:30,Aquarium,Blue Line,1,5,Thursday,Weekday
11/10/2023 00:30,Beachmont,Blue Line,1,1,Thursday,Weekday
11/10/2023 00:30,Beachmont,Blue Line,42,1,Thursday,Weekday
11/10/2023 00:30,Beachmont,Blue Line,1,0,Thursday,Weekday
11/10/2023 00:30,Bowdoin,Blue Line,1,3,Thursday,Weekday
11/10/2023 00:30,Bowdoin,Blue Line,0,2,Thursday,Weekday
11/10/2023 00:30,Government Center,Blue Line,1,1,Thursday,Weekday
11/10/2023 00:30,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 00:30,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 00:30,Maverick,Blue Line,13,1,Thursday,Weekday
11/10/2023 00:30,Maverick,Blue Line,29,3,Thursday,Weekday
11/10/2023 00:30,Maverick,Blue Line,43,3,Thursday,Weekday
11/10/2023 00:30,Orient Heights,Blue Line,5,0,Thursday,Weekday
11/10/2023 00:30,Orient Heights,Blue Line,4,4,Thursday,Weekday
11/10/2023 00:30,Revere Beach,Blue Line,1,0,Thursday,Weekday
11/10/2023 00:30,Revere Beach,Blue Line,4,1,Thursday,Weekday
11/10/2023 00:30,Revere Beach,Blue Line,9,0,Thursday,Weekday
11/10/2023 00:30,State Street,Blue Line,0,0,Thursday,Weekday
11/10/2023 00:30,State Street,Blue Line,0,1,Thursday,Weekday
11/10/2023 00:30,State Street,Blue Line,1,2,Thursday,Weekday
11/10/2023 00:30,Suffolk Downs,Blue Line,1,2,Thursday,Weekday
11/10/2023 00:30,Wonderland,Blue Line,0,1,Thursday,Weekday
11/10/2023 00:30,Wonderland,Blue Line,1,1,Thursday,Weekday
11/10/2023 00:30,Wood Island,Blue Line,1,2,Thursday,Weekday
11/10/2023 00:30,Wood Island,Blue Line,34,0,Thursday,Weekday
11/10/2023 00:30,Wood Island,Blue Line,2,1,Thursday,Weekday
11/10/2023 00:30,Government Center,Green Line,9,7,Thursday,Weekday
11/10/2023 00:30,Government Center,Green Line,2,1,Thursday,Weekday
11/10/2023 00:30,Government Center,Green Line,3,4,Thursday,Weekday
11/10/2023 00:30,State Street,Orange Line,1,2,Thursday,Weekday
11/10/2023 00:30,State Street,Orange Line,2,7,Thursday,Weekday
11/10/2023 00:30,State Street,Orange Line,5,16,Thursday,Weekday
11/10/2023 00:30,Courthouse,Silver Line,2,1,Thursday,Weekday
11/10/2023 00:30,Courthouse,Silver Line,0,1,Thursday,Weekday
11/10/2023 00:30,South Station,Silver Line,3,7,Thursday,Weekday
11/10/2023 00:30,South Station,Silver Line,2,2,Thursday,Weekday
11/10/2023 00:30,World Trade Center,Silver Line,0,3,Thursday,Weekday
11/10/2023 00:30,World Trade Center,Silver Line,2,1,Thursday,Weekday
11/10/2023 01:00,Airport,Blue Line,0,1,Thursday,Weekday
11/10/2023 01:00,Airport,Blue Line,1,2,Thursday,Weekday
11/10/2023 01:00,Aquarium,Blue Line,1,1,Thursday,Weekday
11/10/2023 01:00,Aquarium,Blue Line,1,1,Thursday,Weekday
11/10/2023 01:00,Beachmont,Blue Line,6,0,Thursday,Weekday
11/10/2023 01:00,Bowdoin,Blue Line,2,6,Thursday,Weekday
11/10/2023 01:00,Bowdoin,Blue Line,1,5,Thursday,Weekday
11/10/2023 01:00,Government Center,Blue Line,0,1,Thursday,Weekday
11/10/2023 01:00,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 01:00,Government Center,Blue Line,0,1,Thursday,Weekday
11/10/2023 01:00,Maverick,Blue Line,2,1,Thursday,Weekday
11/10/2023 01:00,Maverick,Blue Line,4,4,Thursday,Weekday
11/10/2023 01:00,Orient Heights,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:00,Revere Beach,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:00,Revere Beach,Blue Line,1,1,Thursday,Weekday
11/10/2023 01:00,State Street,Blue Line,0,0,Thursday,Weekday
11/10/2023 01:00,State Street,Blue Line,0,1,Thursday,Weekday
11/10/2023 01:00,State Street,Blue Line,1,2,Thursday,Weekday
11/10/2023 01:00,Suffolk Downs,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:00,Suffolk Downs,Blue Line,3,3,Thursday,Weekday
11/10/2023 01:00,Suffolk Downs,Blue Line,1,1,Thursday,Weekday
11/10/2023 01:00,Wood Island,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:00,Wood Island,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:00,Government Center,Green Line,1,4,Thursday,Weekday
11/10/2023 01:00,Government Center,Green Line,3,0,Thursday,Weekday
11/10/2023 01:00,Government Center,Green Line,4,6,Thursday,Weekday
11/10/2023 01:00,State Street,Orange Line,0,2,Thursday,Weekday
11/10/2023 01:00,State Street,Orange Line,3,8,Thursday,Weekday
11/10/2023 01:00,State Street,Orange Line,5,17,Thursday,Weekday
11/10/2023 01:00,South Station,Silver Line,2,1,Thursday,Weekday
11/10/2023 01:00,South Station,Silver Line,1,1,Thursday,Weekday
11/10/2023 01:30,Airport,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:30,Airport,Blue Line,1,3,Thursday,Weekday
11/10/2023 01:30,Airport,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:30,Beachmont,Blue Line,7,0,Thursday,Weekday
11/10/2023 01:30,Beachmont,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:30,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 01:30,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 01:30,Maverick,Blue Line,7,0,Thursday,Weekday
11/10/2023 01:30,Maverick,Blue Line,12,0,Thursday,Weekday
11/10/2023 01:30,Orient Heights,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:30,Revere Beach,Blue Line,0,1,Thursday,Weekday
11/10/2023 01:30,Revere Beach,Blue Line,1,1,Thursday,Weekday
11/10/2023 01:30,Revere Beach,Blue Line,3,0,Thursday,Weekday
11/10/2023 01:30,State Street,Blue Line,0,0,Thursday,Weekday
11/10/2023 01:30,Suffolk Downs,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:30,Wood Island,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:30,Wood Island,Blue Line,9,2,Thursday,Weekday
11/10/2023 01:30,Wood Island,Blue Line,1,0,Thursday,Weekday
11/10/2023 01:30,Government Center,Green Line,2,2,Thursday,Weekday
11/10/2023 01:30,Government Center,Green Line,3,2,Thursday,Weekday
11/10/2023 01:30,State Street,Orange Line,3,3,Thursday,Weekday
11/10/2023 01:30,South Station,Silver Line,0,0,Thursday,Weekday
11/10/2023 01:30,South Station,Silver Line,0,0,Thursday,Weekday
11/10/2023 02:00,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 02:00,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 02:00,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 02:00,State Street,Blue Line,0,0,Thursday,Weekday
11/10/2023 02:00,Suffolk Downs,Blue Line,1,0,Thursday,Weekday
11/10/2023 02:00,Wonderland,Blue Line,1,1,Thursday,Weekday
11/10/2023 02:00,Government Center,Green Line,0,0,Thursday,Weekday
11/10/2023 02:00,Government Center,Green Line,2,0,Thursday,Weekday
11/10/2023 02:00,Government Center,Green Line,0,2,Thursday,Weekday
11/10/2023 02:00,State Street,Orange Line,0,2,Thursday,Weekday
11/10/2023 02:30,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 02:30,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 02:30,Government Center,Blue Line,0,0,Thursday,Weekday
11/10/2023 02:30,State Street,Blue Line,0,0,Thursday,Weekday
11/10/2023 02:30,Government Center,Green Line,2,0,Thursday,Weekday
11/10/2023 02:30,Government Center,Green Line,1,0,Thursday,Weekday
11/10/2023 02:30,Government Center,Green Line,0,3,Thursday,Weekday
11/10/2023 02:30,State Street,Orange Line,0,1,Thursday,Weekday
11/10/2023 02:30,World Trade Center,Silver Line,1,0,Thursday,Weekday
11/10/2023 03:00,Government Center,Blue Line,0,0,Friday,Holiday
11/10/2023 03:00,Government Center,Green Line,0,0,Friday,Holiday
11/10/2023 03:30,Beachmont,Blue Line,3,1,Friday,Holiday
11/10/2023 03:30,Government Center,Blue Line,0,0,Friday,Holiday
11/10/2023 03:30,Government Center,Blue Line,0,0,Friday,Holiday
11/10/2023 03:30,Government Center,Blue Line,0,0,Friday,Holiday
11/10/2023 03:30,State Street,Blue Line,0,0,Friday,Holiday
11/10/2023 03:30,Government Center,Green Line,2,0,Friday,Holiday
11/10/2023 03:30,Government Center,Green Line,1,0,Friday,Holiday
11/10/2023 03:30,Government Center,Green Line,2,0,Friday,Holiday
11/10/2023 03:30,State Street,Orange Line,0,1,Friday,Holiday
11/10/2023 03:30,Courthouse,Silver Line,1,1,Friday,Holiday
11/10/2023 03:30,Courthouse,Silver Line,3,2,Friday,Holiday
11/10/2023 03:30,Courthouse,Silver Line,1,4,Friday,Holiday
11/10/2023 03:30,World Trade Center,Silver Line,1,1,Friday,Holiday
11/10/2023 04:00,Bowdoin,Blue Line,1,1,Friday,Holiday
11/10/2023 04:00,Bowdoin,Blue Line,0,1,Friday,Holiday
11/10/2023 04:00,Government Center,Blue Line,0,0,Friday,Holiday
11/10/2023 04:00,Revere Beach,Blue Line,1,0,Friday,Holiday
11/10/2023 04:00,Revere Beach,Blue Line,0,1,Friday,Holiday
11/10/2023 04:00,State Street,Blue Line,0,0,Friday,Holiday
11/10/2023 04:00,Wood Island,Blue Line,0,1,Friday,Holiday
11/10/2023 04:00,Wood Island,Blue Line,1,0,Friday,Holiday
11/10/2023 04:00,Government Center,Green Line,1,2,Friday,Holiday
11/10/2023 04:00,State Street,Orange Line,0,1,Friday,Holiday
11/10/2023 04:00,Courthouse,Silver Line,1,0,Friday,Holiday
11/10/2023 04:00,South Station,Silver Line,0,0,Friday,Holiday
11/10/2023 04:00,South Station,Silver Line,0,0,Friday,Holiday
11/10/2023 04:00,World Trade Center,Silver Line,1,0,Friday,Holiday
11/10/2023 04:00,World Trade Center,Silver Line,1,2,Friday,Holiday
11/10/2023 04:00,World Trade Center,Silver Line,0,2,Friday,Holiday
11/10/2023 04:30,Airport,Blue Line,2,3,Friday,Holiday
11/10/2023 04:30,Airport,Blue Line,0,2,Friday,Holiday
11/10/2023 04:30,Airport,Blue Line,0,4,Friday,Holiday
11/10/2023 04:30,Aquarium,Blue Line,1,2,Friday,Holiday
11/10/2023 04:30,Aquarium,Blue Line,1,0,Friday,Holiday
11/10/2023 04:30,Beachmont,Blue Line,1,0,Friday,Holiday
11/10/2023 04:30,Beachmont,Blue Line,0,2,Friday,Holiday
11/10/2023 04:30,Beachmont,Blue Line,0,1,Friday,Holiday
11/10/2023 04:30,Bowdoin,Blue Line,0,2,Friday,Holiday
11/10/2023 04:30,Bowdoin,Blue Line,0,2,Friday,Holiday
11/10/2023 04:30,Government Center,Blue Line,0,0,Friday,Holiday
11/10/2023 04:30,Government Center,Blue Line,0,0,Friday,Holiday
11/10/2023 04:30,Maverick,Blue Line,0,2,Friday,Holiday
11/10/2023 04:30,Maverick,Blue Line,0,7,Friday,Holiday
11/10/2023 04:30,Maverick,Blue Line,0,2,Friday,Holiday
11/10/2023 04:30,Orient Heights,Blue Line,0,5,Friday,Holiday
11/10/2023 04:30,Orient Heights,Blue Line,0,3,Friday,Holiday
11/10/2023 04:30,Orient Heights,Blue Line,1,11,Friday,Holiday
11/10/2023 04:30,Revere Beach,Blue Line,0,3,Friday,Holiday
11/10/2023 04:30,Revere Beach,Blue Line,1,0,Friday,Holiday
11/10/2023 04:30,State Street,Blue Line,0,0,Friday,Holiday
11/10/2023 04:30,State Street,Blue Line,0,1,Friday,Holiday
11/10/2023 04:30,Suffolk Downs,Blue Line,1,1,Friday,Holiday
11/10/2023 04:30,Wonderland,Blue Line,0,2,Friday,Holiday
11/10/2023 04:30,Wonderland,Blue Line,1,2,Friday,Holiday
11/10/2023 04:30,Wonderland,Blue Line,0,2,Friday,Holiday
11/10/2023 04:30,Wood Island,Blue Line,0,2,Friday,Holiday
11/10/2023 04:30,Government Center,Green Line,1,-1,Friday,Holiday
11/10/2023 04:30,Government Center,Green Line,1,0,Friday,Holiday
11/10/2023 04:30,State Street,Orange Line,0,1,Friday,Holiday
11/10/2023 04:30,State Street,Orange Line,2,4,Friday,Holiday
11/10/2023 04:30,Courthouse,Silver Line,0,1,Friday,Holiday
11/10/2023 04:30,South Station,Silver Line,0,0,Friday,Holiday
11/10/2023 04:30,World Trade Center,Silver Line,1,0,Friday,Holiday
11/10/2023 04:30,World Trade Center,Silver Line,0,1,Friday,Holiday
11/10/2023 05:00,Airport,Blue Line,53,19,Friday,Holiday
11/10/2023 05:00,Airport,Blue Line,1,41,Friday,Holiday
11/10/2023 05:00,Airport,Blue Line,1,53,Friday,Holiday
11/10/2023 05:00,Aquarium,Blue Line,3,2,Friday,Holiday
11/10/2023 05:00,Aquarium,Blue Line,1,0,Friday,Holiday
11/10/2023 05:00,Aquarium,Blue Line,8,1,Friday,Holiday
11/10/2023 05:00,Beachmont,Blue Line,1,36,Friday,Holiday
11/10/2023 05:00,Beachmont,Blue Line,1,60,Friday,Holiday
11/10/2023 05:00,Beachmont,Blue Line,0,24,Friday,Holiday
11/10/2023 05:00,Bowdoin,Blue Line,5,4,Friday,Holiday
11/10/2023 05:00,Bowdoin,Blue Line,10,0,Friday,Holiday
11/10/2023 05:00,Government Center,Blue Line,1,1,Friday,Holiday
11/10/2023 05:00,Government Center,Blue Line,0,0,Friday,Holiday
11/10/2023 05:00,Government Center,Blue Line,0,0,Friday,Holiday
11/10/2023 05:00,Maverick,Blue Line,0,19,Friday,Holiday
11/10/2023 05:00,Maverick,Blue Line,16,122,Friday,Holiday
11/10/2023 05:00,Maverick,Blue Line,4,22,Friday,Holiday
11/10/2023 05:00,Orient Heights,Blue Line,0,20,Friday,Holiday
11/10/2023 05:00,Orient Heights,Blue Line,4,36,Friday,Holiday
11/10/2023 05:00,Orient Heights,Blue Line,0,5,Friday,Holiday
11/10/2023 05:00,Orient Heights,Blue Line,0,79,Friday,Holiday
11/10/2023 05:00,Revere Beach,Blue Line,0,5,Friday,Holiday
11/10/2023 05:00,Revere Beach,Blue Line,0,109,Friday,Holiday
11/10/2023 05:00,Revere Beach,Blue Line,0,2,Friday,Holiday
11/10/2023 05:00,State Street,Blue Line,1,0,Friday,Holiday
11/10/2023 05:00,State Street,Blue Line,3,1,Friday,Holiday
11/10/2023 05:00,Suffolk Downs,Blue Line,0,10,Friday,Holiday
11/10/2023 05:00,Suffolk Downs,Blue Line,0,3,Friday,Holiday
11/10/2023 05:00,Wonderland,Blue Line,0,42,Friday,Holiday
11/10/2023 05:00,Wonderland,Blue Line,1,73,Friday,Holiday
11/10/2023 05:00,Wonderland,Blue Line,0,31,Friday,Holiday
11/10/2023 05:00,Wood Island,Blue Line,0,7,Friday,Holiday
11/10/2023 05:00,Wood Island,Blue Line,3,35,Friday,Holiday
11/10/2023 05:00,Wood Island,Blue Line,2,0,Friday,Holiday
11/10/2023 05:00,Government Center,Green Line,10,6,Friday,Holiday
11/10/2023 05:00,Government Center,Green Line,2,1,Friday,Holiday
11/10/2023 05:00,Government Center,Green Line,0,2,Friday,Holiday
11/10/2023 05:00,State Street,Orange Line,10,0,Friday,Holiday
11/10/2023 05:00,State Street,Orange Line,23,12,Friday,Holiday
11/10/2023 05:00,Courthouse,Silver Line,2,0,Friday,Holiday
11/10/2023 05:00,Courthouse,Silver Line,0,1,Friday,Holiday
11/10/2023 05:00,Courthouse,Silver Line,4,2,Friday,Holiday
11/10/2023 05:00,South Station,Silver Line,2,10,Friday,Holiday
11/10/2023 05:00,South Station,Silver Line,1,1,Friday,Holiday
11/10/2023 05:00,World Trade Center,Silver Line,0,1,Friday,Holiday
11/10/2023 05:00,World Trade Center,Silver Line,0,2,Friday,Holiday
11/10/2023 05:30,Airport,Blue Line,5,2,Friday,Holiday
11/10/2023 05:30,Airport,Blue Line,80,12,Friday,Holiday
11/10/2023 05:30,Airport,Blue Line,3,49,Friday,Holiday
11/10/2023 05:30,Airport,Blue Line,5,98,Friday,Holiday
11/10/2023 05:30,Aquarium,Blue Line,15,2,Friday,Holiday
11/10/2023 05:30,Aquarium,Blue Line,8,2,Friday,Holiday
11/10/2023 05:30,Aquarium,Blue Line,14,3,Friday,Holiday
11/10/2023 05:30,Beachmont,Blue Line,0,22,Friday,Holiday
11/10/2023 05:30,Beachmont,Blue Line,23,56,Friday,Holiday
11/10/2023 05:30,Beachmont,Blue Line,0,17,Friday,Holiday
11/10/2023 05:30,Bowdoin,Blue Line,5,0,Friday,Holiday
11/10/2023 05:30,Bowdoin,Blue Line,25,3,Friday,Holiday
11/10/2023 05:30,Bowdoin,Blue Line,40,0,Friday,Holiday
11/10/2023 05:30,Government Center,Blue Line,2,1,Friday,Holiday
11/10/2023 05:30,Government Center,Blue Line,0,0,Friday,Holiday
11/10/2023 05:30,Government Center,Blue Line,1,1,Friday,Holiday
11/10/2023 05:30,Maverick,Blue Line,5,25,Friday,Holiday
11/10/2023 05:30,Maverick,Blue Line,16,219,Friday,Holiday
11/10/2023 05:30,Maverick,Blue Line,35,57,Friday,Holiday
11/10/2023 05:30,Orient Heights,Blue Line,1,15,Friday,Holiday
11/10/2023 05:30,Orient Heights,Blue Line,0,33,Friday,Holiday
11/10/2023 05:30,Orient Heights,Blue Line,3,7,Friday,Holiday
11/10/2023 05:30,Orient Heights,Blue Line,5,69,Friday,Holiday
11/10/2023 05:30,Revere Beach,Blue Line,0,8,Friday,Holiday
11/10/2023 05:30,Revere Beach,Blue Line,1,131,Friday,Holiday
11/10/2023 05:30,Revere Beach,Blue Line,1,1,Friday,Holiday
11/10/2023 05:30,State Street,Blue Line,4,0,Friday,Holiday
11/10/2023 05:30,State Street,Blue Line,11,2,Friday,Holiday
11/10/2023 05:30,Suffolk Downs,Blue Line,0,11,Friday,Holiday
11/10/2023 05:30,Suffolk Downs,Blue Line,3,24,Friday,Holiday
11/10/2023 05:30,Suffolk Downs,Blue Line,1,3,Friday,Holiday
11/10/2023 05:30,Wonderland,Blue Line,0,31,Friday,Holiday
11/10/2023 05:30,Wonderland,Blue Line,1,88,Friday,Holiday
11/10/2023 05:30,Wonderland,Blue Line,2,33,Friday,Holiday
11/10/2023 05:30,Wood Island,Blue Line,0,11,Friday,Holiday
11/10/2023 05:30,Wood Island,Blue Line,11,50,Friday,Holiday
11/10/2023 05:30,Wood Island,Blue Line,2,6,Friday,Holiday
11/10/2023 05:30,Government Center,Green Line,15,5,Friday,Holiday
11/10/2023 05:30,Government Center,Green Line,3,2,Friday,Holiday
11/10/2023 05:30,Government Center,Green Line,12,5,Friday,Holiday
11/10/2023 05:30,State Street,Orange Line,36,3,Friday,Holiday
11/10/2023 05:30,State Street,Orange Line,99,20,Friday,Holiday
11/10/2023 05:30,Courthouse,Silver Line,11,2,Friday,Holiday
11/10/2023 05:30,Courthouse,Silver Line,7,0,Friday,Holiday
11/10/2023 05:30,Courthouse,Silver Line,16,1,Friday,Holiday
11/10/2023 05:30,South Station,Silver Line,20,42,Friday,Holiday
11/10/2023 05:30,South Station,Silver Line,6,1,Friday,Holiday
11/10/2023 05:30,World Trade Center,Silver Line,4,1,Friday,Holiday
11/10/2023 05:30,World Trade Center,Silver Line,6,1,Friday,Holiday
11/10/2023 05:30,World Trade Center,Silver Line,9,6,Friday,Holiday
11/10/2023 06:00,Airport,Blue Line,7,2,Friday,Holiday
11/10/2023 06:00,Airport,Blue Line,99,33,Friday,Holiday
11/10/2023 06:00,Airport,Blue Line,1,68,Friday,Holiday
11/10/2023 06:00,Airport,Blue Line,3,93,Friday,Holiday
11/10/2023 06:00,Aquarium,Blue Line,22,0,Friday,Holiday
11/10/2023 06:00,Aquarium,Blue Line,11,6,Friday,Holiday
11/10/2023 06:00,Aquarium,Blue Line,35,9,Friday,Holiday
11/10/2023 06:00,Beachmont,Blue Line,2,35,Friday,Holiday
11/10/2023 06:00,Beachmont,Blue Line,14,74,Friday,Holiday
11/10/2023 06:00,Beachmont,Blue Line,0,22,Friday,Holiday
11/10/2023 06:00,Bowdoin,Blue Line,4,0,Friday,Holiday
11/10/2023 06:00,Bowdoin,Blue Line,47,10,Friday,Holiday
11/10/2023 06:00,Bowdoin,Blue Line,55,0,Friday,Holiday
11/10/2023 06:00,Government Center,Blue Line,2,2,Friday,Holiday
11/10/2023 06:00,Government Center,Blue Line,1,0,Friday,Holiday
11/10/2023 06:00,Government Center,Blue Line,2,1,Friday,Holiday
11/10/2023 06:00,Maverick,Blue Line,1,16,Friday,Holiday
11/10/2023 06:00,Maverick,Blue Line,33,239,Friday,Holiday
11/10/2023 06:00,Maverick,Blue Line,27,65,Friday,Holiday
11/10/2023 06:00,Orient Heights,Blue Line,1,23,Friday,Holiday
11/10/2023 06:00,Orient Heights,Blue Line,0,50,Friday,Holiday
11/10/2023 06:00,Orient Heights,Blue Line,3,15,Friday,Holiday
11/10/2023 06:00,Orient Heights,Blue Line,1,83,Friday,Holiday
11/10/2023 06:00,Revere Beach,Blue Line,0,5,Friday,Holiday
11/10/2023 06:00,Revere Beach,Blue Line,3,140,Friday,Holiday
11/10/2023 06:00,Revere Beach,Blue Line,5,1,Friday,Holiday
11/10/2023 06:00,State Street,Blue Line,0,0,Friday,Holiday
11/10/2023 06:00,State Street,Blue Line,6,1,Friday,Holiday
11/10/2023 06:00,State Street,Blue Line,13,2,Friday,Holiday
11/10/2023 06:00,Suffolk Downs,Blue Line,0,6,Friday,Holiday
11/10/2023 06:00,Suffolk Downs,Blue Line,0,24,Friday,Holiday
